"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Taxas de distorção idade-série Escolar na Educação Básica";"Taxa de Distorção Idade-Série nos Ensinos Fundamental e Médio por Dependência Administrativa, Localização e Série.

Em um sistema educacional seriado, existe uma adequação teórica entre a série e a idade do aluno. No caso brasileiro, considera-se a idade de 7 anos como a idade adequada para ingresso no ensino fundamental, cuja duração, normalmente, é de 8 anos. Seguindo este raciocínio é possível identificar a idade adequada para cada série. Este indicador permite avaliar o percentual de alunos, em cada série, com idade superior à idade recomendada. Como o Censo Escolar obtém a informação sobre idade por meio do ano de nascimento, adotamos o seguinte critério para identificar os alunos com distorção idade-série: considerando o Censo Escolar do ano t e a série k do ensino fundamental, cuja a idade adequada é de i anos, então o indicador será expresso pelo quociente entre o número de alunos que, no ano t, completam i + 2 anos ou mais (nascimento antes de t -[i + 1]), e a matrícula total na série k. A justificativa deste critério é que os alunos que nasceram em t - [i + 1], completam i + 1 anos no ano t e, portanto, em algum momento deste ano (de 1º de janeiro a 31 de dezembro) ainda permaneciam com i anos e, por isso, o critério aqui adotado, considera estes alunos como tendo idade adequada para esta série. Os que nasceram depois de t - [i + 1] completam, no ano t, i anos ou menos.

Para saber mais: http://www.edudatabrasil.inep.gov.br/glossario.html";"INEP,avaliação educação,censo escolar,desempenho escolar,distorção idade-série,educação básica,rendimento escolar,tid";"14";"0";"523";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Microdados Censo dos Profissionais do Magistério";"O Censo dos Profissionais do Magistério da Educação Básica 2003 apresenta informações sobre o perfil dos docentes atuantes na Educação Infantil, no Ensino Fundamental, no Ensino Médio, na Educação de Jovens e Adultos (EJA) e na Educação Especial.

A publicação aborda características que compõem a identidade desses educadores como cor ou raça, sexo, idade, estado civil e número de filhos. Reúne, ainda, elementos facilitadores da condução de estudos transversais sobre a formação acadêmica, o salário, a experiência profissional e as condições socioeconômicas desses professores.

As tabelas estão organizadas por Regiões Geográficas Brasileiras, Unidades da Federação e Dependência Administrativa da escola onde o profissional executa suas atividades.

Para saber mais: http://portal.inep.gov.br/profissionais-do-magisterio";"INEP,avaliação educação,censo escolar,desempenho escolar,educação básica,magistério,profissionais do magistério";"1";"0";"93";"1"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Pesquisa de Controle de Qualidade do Censo Escolar 2011";"Pesquisadores contratados pelo Inep visitaram escolas de educação básica localizadas em todo o Brasil para coleta de dados para realização de Pesquisa de Controle de Qualidade do Censo Escolar 2011 no período de 10 de outubro a 30 de novembro.

A pesquisa, que é amostral e cobrirá todo o território nacional, foi criada para avaliar a fidedignidade das informações prestadas ao Censo Escolar da Educação Básica de 2011 e levantar as dificuldades que os informantes têm em utilizar o Sistema Educacenso.

O resultado dessa pesquisa não modificará qualquer informação declarada pela escola ao Censo Escolar 2011.

Para que serve a Pesquisa de Controle de Qualidade do Censo Escolar 2011?

- Avaliar a fidedignidade das informações prestadas ao Censo Escolar da Educação Básica de 2011;

- Levantar as dificuldades que os informantes têm em utilizar o Sistema Educacenso, tanto no que diz respeito à sua operacionalização, quanto ao processo de capacitação e treinamento oferecido pelo Inep e seus parceiros;

- Identificar os procedimentos administrativos adotados pelas escolas para registro, armazenamento e recuperação das informações escolares solicitadas no Censo Escolar.

Os resultados da pesquisa serão disponibilizados pelo Inep no primeiro semestre de 2012.

Para saber mais: http://portal.inep.gov.br/basica-censo";"INEP,avaliação educação,censo escolar,controle de qualidade,desempenho escolar,educação básica";"1";"0";"141";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Índice Geral de Cursos Avaliados da Instituição (IGC)";"Resultados do Índice Geral de Cursos Avaliados da Instituição (IGC), por instituição de educação superior e por edição.";"Avaliação da Educação Superior,Educação,IGC,Indicadores de Qualidade da Educação Superior";"1";"0";"46";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador de Nível Socioeconômico (INSE)";"O Indicador de Nível Socioeconômico (INSE), construído pela Diretoria de Avaliação da Educação Básica (Daeb), com base nos resultados do questionário do estudante do Saeb 2019 (as edições anteriores também utilizaram dados do ENEM), tem como objetivo contextualizar resultados obtidos em avaliações e exames aplicados por este instituto no âmbito da educação básica. Dessa forma, possibilita-se conhecer a realidade social de escolas e redes de ensino, bem como auxiliar na implementação, no monitoramento e na avaliação de políticas públicas, visando ao aumento da qualidade e da equidade educacional. Atualmente estão disponíveis as edições 2013-2011, 2015 e 2019.";"Educação,SAEB,escolas,nível socioeconômico";"1";"0";"39";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador de Diferença entre os Desempenhos Observado e Esperado (IDD)";"Base com o menor nível de desagregação de dados utilizados para o cálculo do Indicador de Diferença entre os Desempenhos Observado e Esperado (IDD). Apresenta, por indivíduo, informações sobre a nota no Enade e no Enem, ano de conclusão do Ensino Médio e dados do curso e da IES.";"Avaliação da Educação Superior,Educação,IDD,Indicadores de Qualidade da Educação Superior";"1";"0";"20";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Conceito Preliminar de Curso (CPC)";"Resultados do indicador Conceito Preliminar de Curso (CPC), por curso e por edição.";"Avaliação da Educação Superior,CPC,Educação,Indicadores de Qualidade da Educação Superior";"1";"0";"11";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador de Diferença entre os Desempenhos Observado e Esperado (IDD)";"Resultados do Indicador de Diferença entre os Desempenhos Observado e Esperado (IDD), por curso e por edição.";"Avaliação da Educação Superior,Educação,IDD,Indicadores de Qualidade da Educação Superior";"1";"0";"11";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados do Enade";"Base com o menor nível de desagregação de dados recolhidos por meio do exame. Apresenta , por indivíduo, os resultados no Enade e as respostas dos Questionários do Estudante.";"Avaliação da Educação Superior,Educação,Enade";"1";"0";"50";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados da ANA";"Os microdados produzidos pelo Inep se constituem no menor nível de desagregação de dados recolhidos por suas pesquisas estatísticas, avaliações e exames. No caso específico da Avaliação Nacional de Alfabetização (ANA), o menor nível de desagregação é Aluno. As informações podem ser obtidas via download, em formato CSV, e contêm inputs (canais de entrada) para leitura por meio dos softwares estatísticos. Atualmente estão disponíveis as edições 2014 e 2016. Não haverá novas atualizações, já que a avaliação foi descontinuada, passando a fazer parte do SAEB.";"3º ano,Educação,alfabetização,ensino fundamental,escolas";"1";"0";"39";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados do ENCCEJA";"Os microdados produzidos pelo Inep se constituem no menor nível de desagregação de dados recolhidos por suas pesquisas estatísticas, avaliações e exames. No caso específico do Exame Nacional para Certificação de Competências de Jovens e Adultos (ENCCEJA), o menor nível de desagregação é o participante do exame. As informações podem ser obtidas via download, em formato CSV, e contêm inputs (canais de entrada) para leitura por meio dos softwares estatísticos. Atualmente estão disponíveis as edições 2014 a 2019.";"EJA,Educação,certificação,ensino fundamental,ensino médio,exames";"1";"0";"32";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados do ENEM";"Os microdados produzidos pelo Inep se constituem no menor nível de desagregação de dados recolhidos por suas pesquisas estatísticas, avaliações e exames. No caso específico do Exame Nacional do Ensino Médio (ENEM), o menor nível de desagregação é o participante do exame. As informações podem ser obtidas via download, em formato CSV, e contêm inputs (canais de entrada) para leitura por meio dos softwares estatísticos. Atualmente estão disponíveis as edições 1998 a 2019.";"Educação,ensino médio,exames,seleção para o ensino superior";"1";"0";"316";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados do ENEM por Escola";"Os microdados produzidos pelo Inep se constituem no menor nível de desagregação de dados recolhidos por suas pesquisas estatísticas, avaliações e exames. No caso específico do Exame Nacional do Ensino Médio por Escola, o menor nível de desagregação é a escola de conclusão do ensino médio. As informações podem ser obtidas via download, em formato CSV, e contêm inputs (canais de entrada) para leitura por meio dos softwares estatísticos. Atualmente estão disponíveis as edições 2005 a 2015. Não haverá mais atualizações porque o cálculo e a divulgação do ENEM por Escola foram descontinuados.";"Educação,ensino médio,escolas,exames,seleção para o ensino superior";"1";"0";"67";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados da Prova Brasil";"Os microdados produzidos pelo Inep se constituem no menor nível de desagregação de dados recolhidos por suas pesquisas estatísticas, avaliações e exames. No caso específico da Prova Brasil, o menor nível de desagregação é a o aluno. Mas são calculadas médias agregadas apenas por UF, região e Brasil. As informações podem ser obtidas via download, em formato CSV, e contêm inputs (canais de entrada) para leitura por meio dos softwares estatísticos. Atualmente estão disponíveis as edições 2007, 2009 e 2011. Não haverá mais atualizações porque esses dados foram incorporados aos microdados do SAEB.";"Educação,avaliação,ensino fundamental,ensino médio,redes de ensino";"1";"0";"31";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados do SAEB";"Os microdados produzidos pelo Inep se constituem no menor nível de desagregação de dados recolhidos por suas pesquisas estatísticas, avaliações e exames. No caso específico do Sistema de Avaliação da Educação Básica (SAEB(, o menor nível de desagregação é a o aluno. Mas são calculadas médias agregadas apenas por UF, região e Brasil para a parte amostral da avaliação. E por município e escola para a parte censitária da avaliação. As informações podem ser obtidas via download, em formato CSV, e contêm inputs (canais de entrada) para leitura por meio dos softwares estatísticos. Atualmente estão disponíveis as edições 1995, 1997, 1999, 2001, 2003, 2005, 2011, 2013, 2015, 2017 e 2019. ";"";"1";"0";"50";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Sinopses Estatísticas do ENEM";"As Sinopses Estatísticas do Exame Nacional do Ensino Médio (ENEM) correspondem a um conjunto de tabelas com dados recolhidos a partir dos resultados obtidos e questionários socioeconômicos preenchidos pelos participantes do exame. As informações são organizadas por temas e agrupadas por região e unidades da federação. As informações podem ser obtidas via download, em formato ODS e XLSX, permitindo que o usuário crie os filtros de seu interesse. Atualmente estão disponíveis as edições de 2009 a 2019.";"";"3";"0";"50";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados do Censo da Educação Superior";"Os Microdados do Censo da Educação Superior reúnem em arquivos eletrônicos os dados primários apurados pelo levantamento estatístico, organizados por: Instituição de Educação Superior (IES), local de oferta, curso, aluno e docente, para todas as formas de organização do ensino superior de graduação e cursos sequenciais de formação específica; e detalhados para a menor unidade de informação. Os arquivos de dados são estruturados no formato CSV (Comma-Separated Values), com campos delimitados por um caractere.
Para auxiliar a compreensão e o uso dos Microdados do Censo da Educação Superior, são disponibilizados os seguintes documentos técnicos: Dicionário de Dados (xlsx); Tabelas Auxiliares (xlsx); ""Leia-Me"" (pdf); Filtros de Dados (pdf); Formulários de Coleta em formato PDF (Módulo Aluno, Módulo Curso, Módulo Docente e Módulo IES).
";"Censo da Educação Superior";"2";"0";"112";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Média de Alunos por Turma";"O Indicador de Média de Alunos por Turma permite avaliar o tamanho médio das turmas para diferentes etapas de ensino e níveis de agregação (escolas, municípios, estados, entre outros). Trata-se do quociente entre o total de matrículas e o total de turmas de uma etapa de ensino (creche, pré-escola, educação infantil, 1º ano do ensino fundamental etc.) em dado nível territorial (escola, município etc.) informadas na data de referência do Censo Escolar da Educação Básica.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).
";"Censo Escolar da Educação Básica,Indicador Educacional,Média de Alunos por Turma";"1";"0";"26";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Média de Horas-Aula Diária";"O Indicador de Média de Horas-Aula Diária permite avaliar o tempo médio diário (em horas) de permanência do aluno na escola em diferentes etapas de ensino (educação infantil, ensino fundamental e ensino médio) e níveis de agregação (escolas, municípios, estados, entre outros). O indicador considera o tempo de permanência dos alunos em turmas de escolarização.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).";"Censo Escolar da Educação Básica,Indicador Educacional,Média de Horas-Aula Diária";"1";"0";"18";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Taxa de Distorção Idade-Série";"Em um sistema educacional seriado, existe uma adequação teórica entre a série e a idade do aluno. No caso brasileiro, considera-se a idade de 6 anos como a idade adequada para ingresso no ensino fundamental, que conta com 9 anos de duração - para o ensino fundamental de 8 anos de duração a idade adequada de ingresso é de 7 anos. Considerando que, numa situação ideal, os alunos teriam uma trajetória regular, é possível identificar a idade adequada para cada uma das séries do ensino fundamental e ensino médio. A Taxa de Distorção Idade-Série permite avaliar o percentual de alunos que possuem idade superior à recomendada para a série frequentada, ou seja, que se encontram numa situação de atraso escolar.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).";"Censo Escolar da Educação Básica,Indicador Educacional,Taxa de Distorção Idade-Série";"1";"0";"10";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Adequação da Formação Docente";"O Indicador de Adequação da Formação Docente classifica o docente segundo a adequação de sua formação inicial a cada disciplina que leciona na educação básica, levando-se em conta as normatizações legais vigentes (nacionais). A adequação entre a formação inicial do docente e a disciplina ministrada é avaliada em cada turma de determinada etapa de ensino, sendo classificada em um dos cinco grupos listados a seguir:
•	Grupo 1 - Docentes com formação superior de licenciatura (ou bacharelado com complementação pedagógica) na mesma área da disciplina que leciona;
•	Grupo 2 - Docentes com formação superior de bacharelado (sem complementação pedagógica) na mesma área da disciplina que leciona;
•	Grupo 3 - Docentes com formação superior de licenciatura (ou bacharelado com complementação pedagógica) em área diferente daquela que leciona;
•	Grupo 4 - Docentes com formação superior não considerada nas categorias anteriores; e
•	Grupo 5 - Docentes sem formação superior.
O Indicador de Adequação da Formação Docente apresenta o percentual de classificações em cada uma das cinco categorias descritas.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).";"Adequação da Formação Docente,Censo Escolar da Educação Básica,Indicador Educacional";"1";"0";"10";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Complexidade de Gestão da Escola";"O indicador Complexidade de Gestão da Escola classifica as escolas de acordo com sua complexidade de gestão. Níveis mais elevados do indicador, que variam de 1 a 6, indicam maior complexidade. Assume-se que a complexidade de gestão está relacionada às seguintes características: porte da escola, número de turnos de funcionamento, quantidade e complexidade de modalidades e etapas oferecidas. Escolas classificadas no mesmo nível são similares nessas características. Os níveis de complexidade de gestão são descritos de acordo com as características predominantes das escolas pertencentes a cada um deles:
•	Nível 1 - Escolas que, em geral, possuem porte inferior a 50 matrículas, funcionam em único turno, ofertam uma única etapa de ensino e apresentam a educação infantil ou os anos iniciais do ensino fundamental como etapa mais elevada (etapa ofertada pela escola que atenderia, teoricamente, alunos com idade mais elevada);
•	Nível 2 - Escolas que, em geral, possuem porte entre 50 e 300 matrículas, funcionam em 2 turnos, com oferta de até 2 etapas de ensino e apresentam a educação infantil ou os anos iniciais do ensino fundamental como etapa mais elevada;
•	Nível 3 - Escolas que, em geral, possuem porte entre 50 e 500 matrículas, funcionam em 2 turnos, com oferta de 2 ou 3 etapas de ensino e apresentam os anos finais do ensino fundamental como etapa mais elevada;
•	Nível 4 - Escolas que, em geral, possuem porte entre 150 e 1000 matrículas, funcionam em 2 ou 3 turnos, com oferta de 2 ou 3 etapas de ensino e apresentam o ensino médio, a educação profissional ou a educação de jovens e adultos (EJA) como etapa mais elevada;
•	Nível 5 - Escolas que, em geral, possuem porte entre 150 e 1000 matrículas, funcionam em 3 turnos, com oferta de 2 ou 3 etapas de ensino e apresentam a EJA como etapa mais elevada; e
•	Nível 6 - Escolas que, em geral, possuem porte superior a 500 matrículas, funcionam em 3 turnos, com oferta de 4 ou mais etapas de ensino e apresentam a EJA como etapa mais elevada.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).";"Censo Escolar da Educação Básica,Complexidade de Gestão da Escola,Indicador Educacional";"1";"0";"13";"0"
