"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Esforço Docente";"O indicador de esforço docente busca sintetizar, em uma única medida, aspectos do trabalho do professor que contribuem para a sobrecarga no exercício da profissão. Para tal, foram utilizadas as informações sobre o número de turnos de trabalho, número de escolas e etapas de atuação, além da quantidade de alunos atendidos na educação básica. Os docentes são classificados em níveis de 1 a 6, com níveis mais elevados indicando um maior esforço. O indicador apresenta o percentual de docentes em cada um desses níveis. Os níveis do indicador são descritos de acordo com as características usuais dos docentes pertencentes a cada um deles:
•	Nível 1 - Docente que, em geral, tem até 25 alunos e atua em um único turno, escola e etapa;
•	Nível 2 - Docente que, em geral, tem entre 25 e 150 alunos e atua em um único turno, escola e etapa;
•	Nível 3 - Docente que, em geral, tem entre 25 e 300 alunos e atua em um ou dois turnos em uma única escola e etapa;
•	Nível 4 - Docente que, em geral, tem entre 50 e 400 alunos e atua em dois turnos, em uma ou duas escolas e em duas etapas;
•	Nível 5 - Docente que, em geral, tem mais de 300 alunos e atua nos três turnos, em duas ou três escolas e em duas etapas ou três etapas; e
•	Nível 6 - Docente que, em geral, tem mais de 400 alunos e atua nos três turnos, em duas ou três escolas e em duas etapas ou três etapas.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).";"Censo Escolar da Educação Básica,Esforço Docente,Indicador Educacional";"1";"0";"11";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Percentual de Docentes com Curso Superior";"O indicador permite avaliar o nível de formação dos docentes em exercício para diferentes recortes, considerando etapa de ensino, nível territorial (Brasil, Região Geográfica, Unidade da Federação, município e escola), dependência administrativa e localização da escola. O indicador apresenta o percentual de docentes com curso superior completo, ou seja, percentual de docentes declarados no Censo Escolar da Educação Básica que concluiu ao menos um curso de nível superior. O indicador contabiliza os docentes uma vez em cada etapa de ensino e escola em que os mesmos atuam (assim, para uma dada etapa de ensino, o mesmo docente é contabilizado mais de uma vez quando atua em mais de uma escola). Essa metodologia de cálculo visa manter a comparabilidade com os dados anteriores à 2007, quando as informações do Censo Escolar da Educação Básica eram coletadas de forma agregada por escola e etapa de ensino.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).";"";"1";"0";"10";"1"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Regularidade do Corpo Docente";"O indicador tem por objetivo avaliar a regularidade do corpo docente nas escolas de educação básica a partir da observação da permanência dos professores nas escolas nos últimos cinco anos. Para cada docente, em cada escola, foi atribuída uma pontuação de forma que fosse valorizado: o total de anos em que o docente atuou na escola nos últimos 5 anos, a atuação do docente na escola em anos mais recentes e a atuação em anos consecutivos. O Indicador de Regularidade do Docente varia de 0 a 5. Quanto mais próximo de 0, mais irregular é o vínculo do docente com a escola e quanto mais próximo de 5, mais regular é esse vínculo. O indicador de regularidade de cada escola é obtido a partir da média do indicador de regularidade de seus docentes, e representa assim, a regularidade média do corpo docente da escola. As escolas foram classificadas pelas seguintes faixas do indicador de regularidade:
•	Baixa regularidade (IRD médio igual ou menor que 2);
•	Média-baixa (IRD médio maior que 2 até 3);
•	Média-alta (IRD médio maior que 3 até 4); e
•	Alta (IRD médio maior que 4 até 5).
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).
";"Censo Escolar da Educação Básica,Indicador Educacional,Regularidade do Corpo Docente";"1";"0";"8";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Taxas de Rendimento Escolar";"O cálculo das taxas de rendimento (aprovação, reprovação e abandono) tem como referência as informações de rendimento e movimento dos alunos coletadas na segunda etapa do Censo Escolar da Educação Básica, denominada módulo Situação do Aluno. Ao final do ano letivo, o aluno matriculado é avaliado quanto ao preenchimento dos requisitos de aproveitamento e frequência, podendo ser considerado aprovado, reprovado ou afastado por abandono. O aluno é considerado aprovado se, ao final do ano letivo, alcançou os critérios mínimos para a conclusão satisfatória da etapa de ensino que estava cursando, estando apto a cursar a série seguinte. Caso esses requisitos mínimos não tenham sido atendidos, o aluno é considerado reprovado. Por outro lado, o abandono é caracterizado quando o aluno deixou de frequentar a escola antes do término do ano letivo, sem requerer formalmente a transferência. O indicador apresenta o percentual de alunos aprovados (taxa de aprovação), reprovados (taxa de reprovação) ou que abandonaram a escola durante o ano letivo (taxa de abandono).
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).
";"Censo Escolar da Educação Básica,Indicador Educacional,Taxas de Rendimento Escolar";"1";"0";"40";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Taxa de Não-resposta";"A Taxa de Não-resposta indica o percentual de alunos sem dados de rendimento (aprovação ou reprovação) ou de movimento (falecimento, abandono, transferência), processado na segunda etapa do Censo Escolar da Educação Básica. O não preenchimento da situação do aluno pode ocorrer tanto pela ausência da informação quanto por inconsistências. O indicador está diretamente relacionado com a qualidade da informação das Taxas de Rendimento (aprovação, reprovação e abandono), já que um elevado nível de não resposta prejudica a representatividade dessas taxas.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).";"Censo Escolar da Educação Básica,Indicador Educacional,Taxa de Não-resposta";"1";"0";"3";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Taxas de Transição Escolar entre Anos Letivos";"As Taxas de Transição (promoção, repetência, migração para a educação de jovens e adultos – EJA – e evasão), também conhecidas como indicadores de fluxo escolar, têm por objetivo informar sobre a trajetória dos estudantes na educação básica, a partir de uma perspectiva longitudinal, com enfoque nas etapas seriadas do ensino fundamental e médio. Mais especificamente, os indicadores buscam avaliar a transição dos alunos entre dois anos consecutivos, podendo o aluno, no segundo ano, estar matriculado em série superior (promoção), na mesma série (repetência), ter se matriculado na educação de jovens e adultos (migração para a EJA) ou não se matricular em qualquer escola (evasão). As taxas de promoção, de repetência, de evasão e de migração para a EJA representam a proporção de estudantes em cada uma dessas quatro categorias, que somadas resultam em 100%.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).
";"Censo Escolar da Educação Básica,Indicador Educacional,Taxas de Transição Escolar entre Anos Letivos";"2";"0";"58";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Remuneração Média dos Docentes da Educação Básica";"O Indicador de Remuneração Média dos Docentes resulta do pareamento entre as bases de dados do Censo Escolar da Educação Básica e da Relação Anual de Informações Sociais (Rais). Tal cruzamento permite o cálculo da remuneração mensal bruta e da remuneração mensal padronizada para uma carga horária de 40 horas semanais dos docentes em exercício em sala de aula, por dependência administrativa (federal, estadual, municipal e privada), para diferentes níveis de agregação (município, Unidade da Federação e Brasil). O indicador está diretamente relacionado à Meta 17 do Plano Nacional de Educação, que aponta que os entes federativos devem “Valorizar os (as) profissionais do magistério das redes públicas de educação básica de forma a equiparar seu rendimento médio ao dos (as) demais profissionais com escolaridade equivalente”.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).
";"Censo Escolar da Educação Básica,Indicador Educacional,Remuneração Média dos Docentes";"1";"0";"24";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicador Educacional da Educação Básica - Índice de Desenvolvimento da Educação Básica (Ideb)";"O Índice de Desenvolvimento da Educação Básica (Ideb) é uma iniciativa do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira para mensurar o desempenho do sistema educacional brasileiro a partir da combinação entre a proficiência obtida pelos estudantes em avaliações externas de larga escala (Sistema de Avaliação da Educação Básica ‐ Saeb) e a taxa de aprovação calculada com base em dados do Censo Escolar da Educação Básica, indicador que tem influência na eficiência do fluxo escolar, ou seja, na progressão dos estudantes entre etapas/anos na educação básica. Essas duas dimensões, que refletem problemas estruturais da educação básica brasileira, precisam ser aprimoradas para que o País alcance níveis educacionais compatíveis com seu potencial de desenvolvimento e para garantia do direito educacional expresso na Constituição Federal. Pela própria construção matemática do indicador (taxa de troca entre as duas dimensões), para elevar o Ideb, as redes de ensino e as escolas precisam melhorar as duas dimensões do indicador, simultaneamente, uma vez que a natureza do Ideb dificulta a sua elevação considerando apenas a melhoria de uma dimensão em detrimento da outra. O cálculo do Ideb obedece a uma fórmula em que as notas das provas de língua portuguesa e matemática são padronizadas em uma escala de 0,0 (zero) a 10,0 (dez), depois, a média dessas duas notas é multiplicada pela média (harmônica) das taxas de aprovação das séries da etapa (anos iniciais, anos finais e ensino médio), que, em percentual, varia de 0 (zero) a 100 (cem).
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).";"Censo Escolar da Educação Básica,Indicador Educacional,Índice de Desenvolvimento da Educação Básica";"1";"0";"111";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicadores de Fluxo da Educação Superior";"Os indicadores de fluxo de ingressantes de cursos de graduação são produzidos a partir das informações coletadas pelo Censo da Educação Superior, tendo como forma de análise o acompanhamento longitudinal em uma trajetória cronológica dos estudantes quando ingressam em um curso de graduação até a sua saída, seja por meio da conclusão ou da desistência do curso. Esses indicadores servem de base para diferentes análises, bem como para medida da eficiência de cada curso, podendo ser combinados com outros indicadores ou insumos, auxiliando na criação de novos parâmetros de controle de eficiência do curso, além de qualificar a oferta e a demanda desses cursos. Além disso, eles subsidiam discussões acerca da eficácia do sistema de ensino superior, principalmente quanto à capacidade deste para formar pessoas. Essa classe de indicadores educacionais tem como unidade de análise o curso de graduação, abrangendo três dimensões principais do vínculo do estudante ao curso:
•	Permanência no curso de ingresso: corresponde aos estudantes que possuem vínculos ativos com o seu curso de ingresso em um determinado ano de referência.
•	Desistência do curso de ingresso: corresponde aos estudantes que encerram seu vínculo com o seu curso de ingresso em um determinado ano de referência, seja por meio da desvinculação ou da transferência para outro curso da mesma instituição de educação superior.
•	Conclusão no curso de ingresso: corresponde aos estudantes que se formam no seu curso de ingresso em um determinado ano de referência.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).
Para auxiliar a compreensão e o uso dos Indicadores de Fluxo da Educação Superior, é disponibilizado o seguinte documento técnico: Dicionário de banco de dados de indicadores de trajetória por curso (docx).
";"Censo da Educação Superior,Fluxo da Educação Superior,Indicador Educacional";"1";"0";"59";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados da Pesq. Internacional sobre Ensino e Aprendizagem (Talis)";"A Pesquisa Internacional sobre Ensino e Aprendizagem é coordenada pela Organização para a Cooperação e Desenvolvimento Econômico (OCDE). Seu foco é avaliar o ambiente de ensino e aprendizagem, bem como as condições de trabalho dos professores e diretores nas escolas. No Brasil, a aplicação e o tratamento dos dados são responsabilidades do Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira com a colaboração das secretarias de estado da educação de todas as Unidades da Federação. A Talis é uma pesquisa direta, baseada na percepção do entrevistado. Por meio de questionários específicos para professores e diretores, ela busca saber as percepções desses dois atores sobre alguns temas relacionados ao ambiente educacional: clima escolar, desenvolvimento profissional, liderança escolar, gestão, entre outros. A base de dados da pesquisa é pública e pode ser encontrada nos sites da OCDE ou do Inep. Nela, estão presentes os dados de todos os países e economias participantes, inclusive do Brasil. Os dados das questões administradas especificamente no Brasil constam em arquivos separados (banco nacional).
Os arquivos de dados disponibilizados pelo Inep são estruturados no formato CSV (Comma-Separated Values), com campos delimitados por um caractere.
Para auxiliar a compreensão e o uso dos Microdados da Pesquisa Internacional sobre Ensino e Aprendizagem – Teaching and Learning International Survey (Talis), são disponibilizados os seguintes documentos técnicos: “Leia-me"" (pdf), Questionários de coleta (pdf); Dicionário de Dados da Talis (xlsx e ods) e Tabelas Auxiliares (xlsx e ods).
O volume de informações gerado leva a OCDE a dividir a análise e a divulgação dos resultados em dois volumes. Sendo assim, tanto os arquivos de dados, quanto os documentos, possuem dois volumes diferentes para o mesmo ano de aplicação.
";"Pesquisa Internacional sobre Ensino e Aprendizagem,Talis,Teaching and Learning International Survey";"1";"0";"14";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Indicadores financeiros educacionais para a comparabilidade internacional";"Os Indicadores financeiros educacionais resultam da pesquisa de informações indiretas provenientes de sistemas contábeis da administração pública do ano correspondente, especificamente: o Sistema Integrado de Administração Financeira (Siafi), que realiza o processamento, controle e execução financeira, patrimonial e contábil da União, sob a supervisão da Secretaria do Tesouro Nacional (STN), órgão do Ministério da Fazenda; e o Sistema sobre Orçamento Público em Educação (Siope), sob responsabilidade do Fundo Nacional de Desenvolvimento da Educação (FNDE), de onde são obtidos os gastos estaduais e municipais. 
Estão subdivididos em:
•	Percentual do investimento total em relação ao Produto Interno Bruto (PIB), por nível de ensino;
•	Percentual do investimento direto em relação ao Produto Interno Bruto (PIB), por nível de ensino;
•	Investimento público direto em educação por estudante em valores reais, por nível de ensino;
•	Investimento público direto em educação por estudante em valores nominais, por nível de ensino;
•	Investimento público direto em educação cumulativo por estudante ao longo da duração teórica dos estudos nos níveis de ensino;
•	Percentual do investimento direto em relação ao Produto Interno Bruto (PIB) per capita, por nível de ensino;
•	Percentual do investimento total em relação ao Gasto Público Social (GPS), por nível de ensino;
•	Proporção do investimento público em educação, por natureza de despesa;
•	Proporção do investimento público em educação, por nível de ensino; e
•	Variação do investimento público direto em educação, por nível de ensino.
Os arquivos constituem planilhas individuais em formato Excel® (xlsx) e Open Document Sheet (ods).";"Indicadores financeiros educacionais para a comparabilidade internacional";"1";"0";"34";"1"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Pesquisa de Controle de Qualidade do Censo Escolar da Educação Básica";"Com o objetivo de avaliar a qualidade das informações declaradas e como as escolas estão seguindo os protocolos do Censo Escolar da Educação Básica, o Inep promove a Pesquisa de Controle de Qualidade. Por meio da contratação de uma empresa externa, o levantamento já foi realizado em duas edições do Censo Escolar: 2011 e 2017.
A comparação entre os dados declarados ao Censo Escolar e os registros administrativos e acadêmicos, consultados presencialmente nas escolas, permite estimar a discordância das informações pesquisadas, além de identificar o perfil das escolas em relação à organização dos registros administrativos e à forma de preenchimento e envio de informações ao Censo Escolar da Educação Básica.
A partir dos resultados da Pesquisa de Controle de Qualidade, o Inep atua junto às redes de ensino para aprimorar, ainda mais, os processos para declaração dos dados ao Censo Escolar.
";"Censo Escolar da Educação Básica,Controle de Qualidade";"1";"0";"43";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"INEP: Índice Geral de Cursos Avaliados da Instituição (IGC)";"Resultados do Índice Geral de Cursos Avaliados da Instituição (IGC), por instituição de educação superior e por edição.";"";"4";"0";"224";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados do Censo Escolar da Educação Básica";"Os Microdados do Censo Escolar da Educação Básica reúnem em arquivos eletrônicos os dados primários apurados pelo levantamento estatístico, organizados conforme os formulários de coleta (escolas, turmas, alunos, profissionais escolares em sala de aula e gestores escolares) e detalhados para a menor unidade de informação. Os arquivos de dados são estruturados no formato CSV (Comma-Separated Values), com campos delimitados por um caractere.
Para auxiliar a compreensão e o uso dos Microdados do Censo Escolar da Educação Básica, são disponibilizados os seguintes documentos técnicos: Dicionário de Dados (xlsx); Tabelas Auxiliares (xlsx); ""Leia-Me"" (pdf); Filtros de Dados (pdf); e Formulários de Coleta em formato PDF (Cadastro de Aluno, Cadastro de Escola, Cadastro de Gestor Escolar, Cadastro de Profissional Escolar e Cadastro de Turma).";"Censo Escolar da Educação Básica";"1";"0";"171";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Microdados do Censo Escolar";"O Censo Escolar é um levantamento de dados estatístico-educacionais de âmbito nacional realizado todos os anos e coordenado pelo Inep. Ele é feito com a colaboração das secretarias estaduais e municipais de Educação e com a participação de todas as escolas públicas e privadas do país.

Trata-se do principal instrumento de coleta de informações da educação básica, que abrange as suas diferentes etapas e modalidades: ensino regular (educação Infantil e ensinos fundamental e médio), educação especial e educação de jovens e adultos (EJA). O Censo Escolar coleta dados sobre estabelecimentos, matrículas, funções docentes, movimento e rendimento escolar.

Essas informações são utilizadas para traçar um panorama nacional da educação básica e servem de referência para a formulação de políticas públicas e execução de programas na área da educação, incluindo os de transferência de recursos públicos como merenda e transporte escolar, distribuição de livros e uniformes, implantação de bibliotecas, instalação de energia elétrica, Dinheiro Direto na Escola e Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação (Fundeb).

Além disso, os resultados obtidos no Censo Escolar sobre o rendimento (aprovação e reprovação) e movimento (abandono) escolar dos alunos do ensino Fundamental e Médio, juntamente com outras avaliações do Inep (Saeb e Prova Brasil), são utilizados para o cálculo do Índice de Desenvolvimento da Educação Básica (IDEB), indicador que serve de referência para as metas do Plano de Desenvolvimento da Educação (PDE), do Ministério da Educação.

Para saber mais sobre o Censo Escolar: http://portal.inep.gov.br/basica-censo

Apresentados em formato ASCII, os microdados são acompanhados de inputs, ou seja, canais de entrada para leitura dos arquivos por meio da utilização dos softwares SAS e SPSS.

Os Microdados passaram a ser estruturados em formato CSV (Comma-Separated Values), e seus dados estão delimitados por Pipe ( | ), de modo a garantir que
praticamente qualquer software estatístico, inclusive open source, consiga importar e carregar as bases de dados.

Devido à amplitude de nossas bases, os arquivos foram divididos por região
geográfica (Norte, Nordeste, Sudeste, Sul e Centro-Oeste), tanto para as variáveis de Matrículas, quanto para as de Docentes.";"INEP,avaliação educação,censo escolar,desempenho escolar,educação básica";"21";"0";"678";"0"
"Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira - INEP";"Inep: Conceito Enade";"Resultados do indicador Conceito Enade, por curso e por edição.";"Avaliação da Educação Superior,Conceito Enade,Educação,Indicadores de Qualidade da Educação Superior";"0";"0";"0";"1"
