Norte;Urbana;Total;5,6;4,4;4,7;4,5;4,5;4,6;4,6;4,6;4,8;4,8;4,8;4,7;5,1;5,2;5,1;4,9;5,2
Norte;Rural;Total;4,5;4,4;4,7;4,5;4,5;4,6;4,6;4,6;4,8;4,8;4,8;4,8;4,6;4,6;4,6;4,5;10,2
Norte;Urbana;Federal;;4,2;4,9;4,5;4,7;4,5;4,5;4,4;5,0;5,0;5,0;5,0;7,6;7,5;7,7;7,5;5,3
Norte;Rural;Federal;;;;;;;;;;;;;9,2;9,3;9,3;8,9;
Norte;Urbana;Estadual;10,0;10,0;4,7;4,6;4,7;4,6;4,6;4,7;4,8;4,8;4,8;4,7;5,0;5,1;4,9;4,8;5,2
Norte;Rural;Estadual;4,2;4,5;4,6;4,5;4,5;4,6;4,6;4,6;4,6;4,6;4,7;4,7;4,3;4,3;4,3;4,3;4,8
Norte;Urbana;Municipal;5,7;4,4;4,7;4,5;4,5;4,6;4,7;4,7;4,9;4,8;4,8;4,7;10,0;10,0;10,1;;
Norte;Rural;Municipal;4,5;4,4;4,7;4,5;4,5;4,6;4,6;4,6;4,9;4,8;4,8;4,8;;;;;
Norte;Urbana;Privada;5,2;4,3;4,5;4,3;4,4;4,4;4,4;4,4;4,8;4,8;4,8;4,9;5,5;5,5;5,6;5,7;8,0
Norte;Rural;Privada;4,0;4,0;5,9;4,5;5,4;5,5;5,6;5,5;6,1;6,1;6,6;6,4;8,9;8,7;8,8;8,9;11,9
Norte;Urbana;Pública;5,7;4,4;4,7;4,5;4,6;4,6;4,7;4,7;4,8;4,8;4,8;4,7;5,0;5,2;5,0;4,9;5,2
Norte;Rural;Pública;4,5;4,4;4,7;4,5;4,5;4,6;4,6;4,6;4,8;4,8;4,8;4,8;4,5;4,5;4,5;4,4;4,8
Nordeste;Urbana;Total;6,0;4,6;5,0;4,7;4,8;4,8;4,9;5,0;5,2;5,1;5,2;5,2;6,0;6,3;6,0;5,9;5,4
Nordeste;Rural;Total;5,2;4,6;5,2;5,0;5,1;5,1;5,1;5,2;5,3;5,3;5,3;5,4;5,7;5,9;5,6;5,5;9,8
Nordeste;Urbana;Federal;3,8;4,0;5,1;4,2;4,2;4,2;4,2;4,7;5,2;5,2;5,2;5,2;6,5;6,7;6,6;6,7;5,5
Nordeste;Rural;Federal;;;4,3;4,3;4,3;4,3;4,3;4,3;4,3;4,3;4,3;4,3;7,7;7,9;7,6;7,6;4,9
Nordeste;Urbana;Estadual;7,4;4,9;5,1;5,0;5,0;5,0;5,0;4,9;5,2;5,0;5,0;5,0;6,1;6,3;6,1;5,8;4,4
Nordeste;Rural;Estadual;4,5;4,4;4,6;4,4;4,4;4,4;4,4;4,4;4,8;4,8;4,8;4,7;5,4;5,6;5,3;5,2;3,6
Nordeste;Urbana;Municipal;6,5;4,7;5,2;4,9;5,1;5,0;5,1;5,2;5,3;5,3;5,3;5,4;3,9;3,9;3,9;4,0;3,7
Nordeste;Rural;Municipal;5,2;4,6;5,2;5,0;5,1;5,1;5,1;5,2;5,4;5,3;5,3;5,4;3,8;3,6;4,1;4,1;3,8
Nordeste;Urbana;Privada;4,8;4,3;4,5;4,3;4,3;4,3;4,3;4,3;4,7;4,8;4,8;4,9;5,7;5,7;5,7;5,7;4,6
Nordeste;Rural;Privada;6,3;4,8;5,1;4,4;4,4;4,5;4,5;4,5;6,0;6,2;6,7;7,1;12,6;12,9;11,9;12,3;15,2
Nordeste;Urbana;Pública;6,5;4,7;5,2;4,9;5,1;5,0;5,1;5,2;5,3;5,2;5,2;5,3;6,1;6,3;6,1;5,9;5,4
Nordeste;Rural;Pública;5,2;4,6;5,2;5,0;5,1;5,1;5,1;5,2;5,3;5,2;5,3;5,4;5,5;5,7;5,4;5,3;4,5
Sudeste;Urbana;Total;8,1;5,2;5,2;5,0;5,0;5,0;5,0;5,0;5,5;5,5;5,5;5,5;5,7;6,1;5,5;5,5;5,7
Sudeste;Rural;Total;7,5;4,8;5,0;4,7;4,8;4,8;4,8;4,8;5,3;5,3;5,3;5,3;6,5;6,8;6,2;6,3;8,9
Sudeste;Urbana;Federal;8,1;6,8;5,2;5,0;4,9;4,9;4,9;4,9;5,4;5,3;5,4;5,4;8,3;8,6;8,6;8,5;6,7
Sudeste;Rural;Federal;4,0;4,0;;;;;;;;;;;10,0;10,1;10,0;9,9;6,6
Sudeste;Urbana;Estadual;8,7;6,7;5,6;4,9;5,1;5,1;5,2;5,1;5,9;5,8;5,8;5,7;5,6;6,1;5,4;5,4;
Sudeste;Rural;Estadual;6,2;4,4;5,5;4,8;4,9;4,9;5,1;5,0;5,7;5,8;5,8;5,6;5,7;6,1;5,5;5,6;
Sudeste;Urbana;Municipal;8,1;5,2;5,1;5,0;5,1;5,1;5,1;5,1;5,2;5,2;5,2;5,1;5,1;5,2;5,1;5,0;4,4
Sudeste;Rural;Municipal;7,5;4,7;4,8;4,7;4,8;4,8;4,8;4,8;5,1;5,0;5,0;5,0;4,4;4,5;4,3;4,4;
Sudeste;Urbana;Privada;8,2;5,3;5,0;4,8;4,8;4,8;4,8;4,8;5,1;5,1;5,1;5,2;5,7;5,8;5,8;5,8;3,3
Sudeste;Rural;Privada;7,7;5,2;5,2;4,5;4,5;4,6;4,6;4,5;5,9;5,9;6,2;6,4;8,3;8,5;7,9;8,4;9,9
Sudeste;Urbana;Pública;8,1;5,2;5,3;5,0;5,1;5,1;5,1;5,1;5,6;5,6;5,6;5,5;5,7;6,1;5,5;5,4;6,5
Sudeste;Rural;Pública;7,5;4,7;5,0;4,7;4,8;4,8;4,8;4,8;5,3;5,3;5,3;5,2;6,3;6,6;6,1;6,1;6,6
Sul;Urbana;Total;9,0;5,6;4,6;4,5;4,6;4,6;4,6;4,5;4,6;4,6;4,6;4,6;4,9;5,3;4,8;4,7;4,4
Sul;Rural;Total;9,1;4,7;4,5;4,4;4,5;4,5;4,5;4,4;4,6;4,6;4,5;4,5;5,7;6,0;5,5;5,5;5,4
Sul;Urbana;Federal;6,4;5,3;5,1;5,0;4,6;4,7;4,7;4,7;5,2;5,2;5,2;5,1;6,0;6,1;6,3;6,1;4,8
Sul;Rural;Federal;;;;;;;;;;;;;8,4;8,5;8,5;8,5;6,9
Sul;Urbana;Estadual;10,2;6,3;4,6;4,3;4,3;4,3;4,3;4,4;4,7;4,7;4,6;4,6;4,8;5,2;4,7;4,6;4,3
Sul;Rural;Estadual;;4,2;4,4;4,2;4,2;4,3;4,3;4,3;4,5;4,5;4,5;4,5;5,3;5,7;5,2;5,1;4,8
Sul;Urbana;Municipal;9,0;5,4;4,5;4,5;4,6;4,6;4,6;4,6;4,4;4,4;4,3;4,3;4,9;5,0;4,9;4,7;6,5
Sul;Rural;Municipal;9,0;4,7;4,5;4,5;4,5;4,5;4,5;4,5;4,6;4,6;4,5;4,5;5,7;5,9;5,8;5,3;
Sul;Urbana;Privada;8,7;6,6;4,6;4,5;4,5;4,5;4,5;4,5;4,7;4,7;4,7;4,8;5,3;5,5;5,3;5,4;5,6
Sul;Rural;Privada;10,9;6,1;4,4;4,2;4,3;4,5;4,3;4,5;4,3;4,4;4,4;4,4;5,3;5,3;5,3;5,3;
Sul;Urbana;Pública;9,0;5,4;4,6;4,5;4,6;4,6;4,6;4,5;4,6;4,6;4,6;4,5;4,9;5,3;4,7;4,6;4,4
Sul;Rural;Pública;9,0;4,7;4,5;4,4;4,5;4,5;4,5;4,4;4,6;4,6;4,5;4,5;5,7;6,0;5,5;5,5;5,4
Centro-Oeste;Urbana;Total;7,7;4,7;4,8;4,6;4,7;4,7;4,7;4,8;4,9;5,0;5,0;5,1;5,4;5,5;5,3;5,3;4,5
Centro-Oeste;Rural;Total;6,2;4,6;4,7;4,6;4,8;4,8;4,7;4,7;4,7;4,7;4,7;4,7;5,3;5,5;5,5;5,5;6,7
Centro-Oeste;Urbana;Federal;7,3;7,7;5,2;5,1;5,1;5,1;5,1;5,1;5,2;5,2;5,2;5,2;7,9;8,2;8,1;8,0;5,7
Centro-Oeste;Rural;Federal;;;;;;;;;;;;;8,7;8,8;8,8;8,9;5,7
Centro-Oeste;Urbana;Estadual;8,6;5,1;5,1;5,1;5,1;5,1;5,0;5,0;5,1;5,1;5,1;5,2;5,2;5,4;5,2;5,1;3,5
Centro-Oeste;Rural;Estadual;6,9;5,3;4,8;5,0;5,1;5,0;4,9;5,0;4,6;4,6;4,6;4,6;4,7;4,8;4,7;4,7;10,0
Centro-Oeste;Urbana;Municipal;8,1;4,6;4,6;4,5;4,7;4,7;4,7;4,7;4,6;4,6;4,6;4,6;4,5;4,6;4,5;4,4;
Centro-Oeste;Rural;Municipal;6,0;4,4;4,6;4,5;4,6;4,7;4,6;4,6;4,7;4,7;4,7;4,7;6,9;6,8;7,0;7,2;
Centro-Oeste;Urbana;Privada;7,0;5,0;4,7;4,5;4,5;4,5;4,6;4,6;4,9;5,0;5,0;5,1;5,6;5,6;5,6;5,7;
Centro-Oeste;Rural;Privada;7,6;6,6;6,9;4,3;6,2;5,7;6,1;6,4;6,7;7,4;7,8;7,5;6,5;6,6;6,5;6,5;
Centro-Oeste;Urbana;Pública;8,1;4,7;4,9;4,6;4,7;4,8;4,8;4,8;4,9;5,0;5,0;5,1;5,3;5,5;5,3;5,2;4,5
Centro-Oeste;Rural;Pública;6,1;4,5;4,7;4,6;4,8;4,8;4,7;4,7;4,6;4,7;4,6;4,6;5,3;5,5;5,4;5,4;6,7
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
